temp,avg_report_count,primary_type
32,8.5835734870317003,THEFT
32,3.3115823817292007,OTHER OFFENSE
32,2.9009009009009009,BURGLARY
32,1.0285714285714286,STALKING
32,1.0869565217391304,INTERFERE WITH PUBLIC OFFICER
32,1.4000000000000000,WEAPONS VIOLATION
32,1.00000000000000000000,OBSCENITY
32,1.00000000000000000000,KIDNAPPING
32,2.2100840336134454,ROBBERY
32,2.8979351032448378,ASSAULT
32,1.9338709677419355,PROSTITUTION
32,1.00000000000000000000,PUBLIC INDECENCY
33,1.0939597315436242,ARSON
33,2.3012939001848429,DECEPTIVE PRACTICE
33,1.0882352941176471,GAMBLING
33,1.00000000000000000000,OBSCENITY
33,1.0610687022900763,CRIM SEXUAL ASSAULT
33,1.0156250000000000,INTERFERE WITH PUBLIC OFFICER
33,1.2091836734693878,OFFENSE INVOLVING CHILDREN
33,2.8027981345769487,BURGLARY
33,1.0384615384615385,STALKING
33,1.1205357142857143,SEX OFFENSE
33,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
33,1.00000000000000000000,RITUALISM
33,2.8955431754874652,ASSAULT
33,1.0526315789473684,HOMICIDE
33,5.2910144927536232,CRIMINAL DAMAGE
33,1.9672131147540984,PROSTITUTION
33,1.0333333333333333,INTERFERENCE WITH PUBLIC OFFICER
33,3.2755298651252408,OTHER OFFENSE
33,6.3925482368596141,NARCOTICS
33,2.1545454545454545,ROBBERY
33,1.1843575418994413,LIQUOR LAW VIOLATION
33,2.1029411764705882,CRIMINAL TRESPASS
33,1.2169576059850374,PUBLIC PEACE VIOLATION
33,2.6808228268082283,MOTOR VEHICLE THEFT
33,8.5611015490533563,THEFT
33,1.00000000000000000000,INTIMIDATION
33,1.3700934579439252,WEAPONS VIOLATION
33,7.6077097505668934,BATTERY
33,1.00000000000000000000,OTHER NARCOTIC VIOLATION
33,1.0224719101123596,KIDNAPPING
34,2.9444166249374061,BURGLARY
34,1.0188679245283019,INTIMIDATION
34,1.0978260869565217,HOMICIDE
34,2.0561797752808989,CRIMINAL TRESPASS
34,2.2407407407407407,ROBBERY
34,2.3526570048309179,DECEPTIVE PRACTICE
34,1.1295180722891566,CRIM SEXUAL ASSAULT
34,1.2534653465346535,PUBLIC PEACE VIOLATION
34,1.8314424635332253,PROSTITUTION
34,1.00000000000000000000,STALKING
34,1.0635838150289017,ARSON
34,1.1534653465346535,LIQUOR LAW VIOLATION
34,1.0357142857142857,KIDNAPPING
34,1.00000000000000000000,OTHER NARCOTIC VIOLATION
34,3.3065326633165829,OTHER OFFENSE
34,1.3122302158273381,WEAPONS VIOLATION
34,8.7239698715108551,THEFT
34,1.2926829268292683,OFFENSE INVOLVING CHILDREN
34,2.9903846153846154,ASSAULT
34,1.0689655172413793,INTERFERE WITH PUBLIC OFFICER
34,7.5580885576501534,BATTERY
34,1.0851063829787234,GAMBLING
34,6.4460580912863071,NARCOTICS
34,1.1100000000000000,INTERFERENCE WITH PUBLIC OFFICER
34,5.1258518855065879,CRIMINAL DAMAGE
34,2.6350210970464135,MOTOR VEHICLE THEFT
34,1.00000000000000000000,OBSCENITY
34,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
34,1.00000000000000000000,PUBLIC INDECENCY
34,1.1913357400722022,SEX OFFENSE
35,1.0256410256410256,INTIMIDATION
35,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
35,1.9558541266794626,PROSTITUTION
35,5.4559099437148218,CRIMINAL DAMAGE
35,1.0609756097560976,HOMICIDE
35,1.1111111111111111,STALKING
35,1.2318840579710145,OFFENSE INVOLVING CHILDREN
35,1.0341880341880342,ARSON
35,7.7277227722772277,BATTERY
35,1.00000000000000000000,PUBLIC INDECENCY
35,1.00000000000000000000,OTHER NARCOTIC VIOLATION
35,8.7035871617369415,THEFT
35,2.1391162029459902,ROBBERY
35,1.0836820083682008,CRIM SEXUAL ASSAULT
35,3.2701754385964912,OTHER OFFENSE
35,1.2938775510204082,WEAPONS VIOLATION
35,2.1142086330935252,CRIMINAL TRESPASS
35,1.0958333333333333,SEX OFFENSE
35,1.2089947089947090,PUBLIC PEACE VIOLATION
35,1.00000000000000000000,RITUALISM
35,2.9653220099079972,BURGLARY
35,1.1532846715328467,LIQUOR LAW VIOLATION
35,2.9336349924585219,ASSAULT
35,2.3278370514064016,DECEPTIVE PRACTICE
35,1.0370370370370370,INTERFERE WITH PUBLIC OFFICER
35,1.0869565217391304,KIDNAPPING
35,1.0847457627118644,INTERFERENCE WITH PUBLIC OFFICER
35,6.7095588235294118,NARCOTICS
35,1.0298507462686567,GAMBLING
35,2.6927494615936827,MOTOR VEHICLE THEFT
36,1.00000000000000000000,PUBLIC INDECENCY
36,1.0243902439024390,INTIMIDATION
36,1.1023890784982935,CRIM SEXUAL ASSAULT
36,1.00000000000000000000,STALKING
36,2.2427785419532325,ROBBERY
36,1.8296795952782462,PROSTITUTION
36,1.0729166666666667,KIDNAPPING
36,1.00000000000000000000,INTERFERE WITH PUBLIC OFFICER
36,1.3089700996677741,WEAPONS VIOLATION
36,1.0714285714285714,GAMBLING
36,2.3189233278955954,DECEPTIVE PRACTICE
36,1.00000000000000000000,OTHER NARCOTIC VIOLATION
36,1.00000000000000000000,OBSCENITY
36,1.1201716738197425,SEX OFFENSE
36,1.0373134328358209,ARSON
36,2.1011406844106464,CRIMINAL TRESPASS
36,2.6975493126120741,MOTOR VEHICLE THEFT
36,9.0078206465067779,THEFT
36,1.1832460732984293,LIQUOR LAW VIOLATION
36,3.3043478260869565,OTHER OFFENSE
36,3.0172516359309935,BURGLARY
36,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
36,5.4911087866108787,CRIMINAL DAMAGE
36,1.00000000000000000000,RITUALISM
36,2.9718654434250765,ASSAULT
36,1.0135135135135135,HOMICIDE
36,6.4945783132530120,NARCOTICS
36,1.0561797752808989,INTERFERENCE WITH PUBLIC OFFICER
36,7.9626556016597510,BATTERY
36,1.2048458149779736,PUBLIC PEACE VIOLATION
36,1.2487804878048780,OFFENSE INVOLVING CHILDREN
37,1.00000000000000000000,OBSCENITY
37,9.1328349626221967,THEFT
37,7.8817142857142857,BATTERY
37,1.1083333333333333,ARSON
37,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
37,1.8240000000000000,PROSTITUTION
37,1.00000000000000000000,OTHER NARCOTIC VIOLATION
37,1.00000000000000000000,STALKING
37,2.7151474530831099,MOTOR VEHICLE THEFT
37,2.1143099068585944,CRIMINAL TRESPASS
37,2.3651488616462347,DECEPTIVE PRACTICE
37,2.2953710506980162,ROBBERY
37,1.0917030567685590,CRIM SEXUAL ASSAULT
37,1.1452282157676349,SEX OFFENSE
37,1.0483870967741935,KIDNAPPING
37,1.0897435897435897,GAMBLING
37,1.0714285714285714,INTERFERE WITH PUBLIC OFFICER
37,6.2528352234823215,NARCOTICS
37,1.0967741935483871,INTERFERENCE WITH PUBLIC OFFICER
37,3.3090435914118412,OTHER OFFENSE
37,1.0434782608695652,INTIMIDATION
37,3.0848608282416836,ASSAULT
37,1.2493887530562347,PUBLIC PEACE VIOLATION
37,3.0335747202106649,BURGLARY
37,1.1785714285714286,LIQUOR LAW VIOLATION
37,1.00000000000000000000,PUBLIC INDECENCY
37,5.5000000000000000,CRIMINAL DAMAGE
37,1.2552083333333333,OFFENSE INVOLVING CHILDREN
37,1.0487804878048780,HOMICIDE
37,1.3147482014388489,WEAPONS VIOLATION
38,1.00000000000000000000,STALKING
38,1.2727272727272727,PUBLIC PEACE VIOLATION
38,1.00000000000000000000,PUBLIC INDECENCY
38,1.0350877192982456,INTIMIDATION
38,2.0820695807314897,CRIMINAL TRESPASS
38,1.2873134328358209,WEAPONS VIOLATION
38,1.1421568627450980,SEX OFFENSE
38,2.7779329608938547,MOTOR VEHICLE THEFT
38,7.9379474940334129,BATTERY
38,3.3669600541638456,OTHER OFFENSE
38,1.0912698412698413,CRIM SEXUAL ASSAULT
38,1.2533333333333333,LIQUOR LAW VIOLATION
38,1.8400000000000000,PROSTITUTION
38,3.1168923734853885,ASSAULT
38,3.0616949152542373,BURGLARY
38,1.00000000000000000000,OBSCENITY
38,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
38,1.0579710144927536,KIDNAPPING
38,1.00000000000000000000,OTHER NARCOTIC VIOLATION
38,2.2687500000000000,ROBBERY
38,9.3931159420289855,THEFT
38,1.0281690140845070,HOMICIDE
38,1.0987654320987654,GAMBLING
38,1.0560000000000000,ARSON
38,1.0634920634920635,INTERFERENCE WITH PUBLIC OFFICER
38,6.5838509316770186,NARCOTICS
38,1.1774193548387097,OFFENSE INVOLVING CHILDREN
38,1.0476190476190476,INTERFERE WITH PUBLIC OFFICER
38,2.4095940959409594,DECEPTIVE PRACTICE
38,5.6926354230066951,CRIMINAL DAMAGE
39,1.0674157303370787,INTERFERENCE WITH PUBLIC OFFICER
39,1.3161290322580645,WEAPONS VIOLATION
39,2.3010676156583630,ROBBERY
39,1.1012658227848101,HOMICIDE
39,5.6113537117903930,CRIMINAL DAMAGE
39,1.2355289421157685,PUBLIC PEACE VIOLATION
39,1.0965517241379310,CRIM SEXUAL ASSAULT
39,9.0422077922077922,THEFT
39,1.00000000000000000000,PUBLIC INDECENCY
39,1.0962343096234310,SEX OFFENSE
39,1.00000000000000000000,OBSCENITY
39,2.9558553034947885,BURGLARY
39,2.7404822335025381,MOTOR VEHICLE THEFT
39,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
39,1.00000000000000000000,OTHER NARCOTIC VIOLATION
39,1.0200000000000000,INTIMIDATION
39,1.0759493670886076,ARSON
39,6.4289276807980050,NARCOTICS
39,1.00000000000000000000,CONCEALED CARRY LICENSE VIOLATION
39,1.1452513966480447,LIQUOR LAW VIOLATION
39,7.9650537634408602,BATTERY
39,3.3052825552825553,OTHER OFFENSE
39,1.9516407599309154,PROSTITUTION
39,1.00000000000000000000,STALKING
39,2.3083333333333333,DECEPTIVE PRACTICE
39,1.0952380952380952,GAMBLING
39,2.0280811232449298,CRIMINAL TRESPASS
39,1.0909090909090909,INTERFERE WITH PUBLIC OFFICER
39,1.2476415094339623,OFFENSE INVOLVING CHILDREN
39,1.0813953488372093,KIDNAPPING
39,2.9986710963455150,ASSAULT
40,2.3637059724349158,ROBBERY
40,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
40,9.4643071385722855,THEFT
40,3.2904536222071767,OTHER OFFENSE
40,1.00000000000000000000,STALKING
40,1.1304347826086957,INTERFERE WITH PUBLIC OFFICER
40,1.2461538461538462,SEX OFFENSE
40,2.0895008605851979,CRIMINAL TRESPASS
40,1.1125000000000000,INTERFERENCE WITH PUBLIC OFFICER
40,1.3750000000000000,OFFENSE INVOLVING CHILDREN
40,1.8504854368932039,PROSTITUTION
40,1.0465116279069767,INTIMIDATION
40,1.1556886227544910,LIQUOR LAW VIOLATION
40,6.6129692832764505,NARCOTICS
40,1.2366071428571429,PUBLIC PEACE VIOLATION
40,2.7180212014134276,MOTOR VEHICLE THEFT
40,8.2906491959499702,BATTERY
40,1.00000000000000000000,NON - CRIMINAL
40,1.0476190476190476,ARSON
40,1.0595238095238095,HOMICIDE
40,1.4579439252336449,WEAPONS VIOLATION
40,2.3333333333333333,DECEPTIVE PRACTICE
40,1.2262443438914027,CRIM SEXUAL ASSAULT
40,1.00000000000000000000,OBSCENITY
40,1.00000000000000000000,PUBLIC INDECENCY
40,1.0126582278481013,KIDNAPPING
40,5.8646023072252580,CRIMINAL DAMAGE
40,3.1279554937413074,ASSAULT
40,2.9553450608930988,BURGLARY
40,1.00000000000000000000,NON-CRIMINAL
40,1.00000000000000000000,CONCEALED CARRY LICENSE VIOLATION
40,1.0576923076923077,GAMBLING
41,2.3129829984544049,ROBBERY
41,1.00000000000000000000,PUBLIC INDECENCY
41,1.00000000000000000000,STALKING
41,1.3452830188679245,WEAPONS VIOLATION
41,1.8706140350877193,PROSTITUTION
41,3.0560686015831135,BURGLARY
41,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
41,3.1012031139419674,ASSAULT
41,1.0238095238095238,HOMICIDE
41,1.00000000000000000000,OBSCENITY
41,2.0780834072759539,CRIMINAL TRESPASS
41,9.3916417910447761,THEFT
41,1.2457002457002457,PUBLIC PEACE VIOLATION
41,1.2467866323907455,OFFENSE INVOLVING CHILDREN
41,1.1271186440677966,SEX OFFENSE
41,1.0238095238095238,INTIMIDATION
41,2.4001848428835490,DECEPTIVE PRACTICE
41,1.0198019801980198,GAMBLING
41,1.0185185185185185,INTERFERE WITH PUBLIC OFFICER
41,1.0666666666666667,KIDNAPPING
41,1.1417910447761194,CRIM SEXUAL ASSAULT
41,1.0972222222222222,INTERFERENCE WITH PUBLIC OFFICER
41,6.4210526315789474,NARCOTICS
41,8.1650831353919240,BATTERY
41,1.1124260355029586,LIQUOR LAW VIOLATION
41,3.3391773432231962,OTHER OFFENSE
41,2.7866666666666667,MOTOR VEHICLE THEFT
41,1.0681818181818182,ARSON
41,5.6992753623188406,CRIMINAL DAMAGE
42,1.2779097387173397,PUBLIC PEACE VIOLATION
42,6.4356087262491203,NARCOTICS
42,2.0205338809034908,PROSTITUTION
42,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
42,2.1369369369369369,CRIMINAL TRESPASS
42,1.1050420168067227,SEX OFFENSE
42,9.5899503722084367,THEFT
42,1.00000000000000000000,PUBLIC INDECENCY
42,1.1250000000000000,INTERFERENCE WITH PUBLIC OFFICER
42,1.0636363636363636,ARSON
42,2.4253611556982343,ROBBERY
42,1.1734417344173442,OFFENSE INVOLVING CHILDREN
42,1.0857142857142857,KIDNAPPING
42,1.1228070175438596,INTERFERE WITH PUBLIC OFFICER
42,1.0932203389830508,GAMBLING
42,8.6483990147783251,BATTERY
42,1.1453488372093023,LIQUOR LAW VIOLATION
42,1.0952380952380952,HOMICIDE
42,2.3901515151515152,DECEPTIVE PRACTICE
42,1.3285714285714286,WEAPONS VIOLATION
42,1.1228070175438596,CRIM SEXUAL ASSAULT
42,2.8209386281588448,MOTOR VEHICLE THEFT
42,3.0324585635359116,BURGLARY
42,1.0212765957446809,STALKING
42,1.00000000000000000000,OBSCENITY
42,3.3828610919143055,OTHER OFFENSE
42,1.0263157894736842,INTIMIDATION
42,1.00000000000000000000,NON-CRIMINAL
42,6.1288497800125707,CRIMINAL DAMAGE
42,3.2560706401766004,ASSAULT
43,3.2230458221024259,ASSAULT
43,8.4357668364459536,BATTERY
43,1.0384615384615385,KIDNAPPING
43,2.3330411919368975,DECEPTIVE PRACTICE
43,5.7268545140885566,CRIMINAL DAMAGE
43,1.00000000000000000000,OBSCENITY
43,1.1780104712041885,OFFENSE INVOLVING CHILDREN
43,1.0869565217391304,GAMBLING
43,1.00000000000000000000,STALKING
43,6.4269081500646831,NARCOTICS
43,1.0549450549450549,HOMICIDE
43,1.3327731092436975,WEAPONS VIOLATION
43,1.1341463414634146,LIQUOR LAW VIOLATION
43,2.3629842180774749,ROBBERY
43,1.1198347107438017,CRIM SEXUAL ASSAULT
43,9.5136986301369863,THEFT
43,1.2516268980477223,PUBLIC PEACE VIOLATION
43,3.2615384615384615,OTHER OFFENSE
43,1.0857142857142857,ARSON
43,2.0753646677471637,CRIMINAL TRESPASS
43,1.00000000000000000000,OTHER NARCOTIC VIOLATION
43,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
43,1.0588235294117647,INTERFERE WITH PUBLIC OFFICER
43,1.0886075949367089,INTERFERENCE WITH PUBLIC OFFICER
43,3.2369942196531792,BURGLARY
43,1.1018181818181818,SEX OFFENSE
43,1.8989898989898990,PROSTITUTION
43,2.7496688741721854,MOTOR VEHICLE THEFT
43,1.0270270270270270,INTIMIDATION
43,1.00000000000000000000,PUBLIC INDECENCY
44,3.3350707371556217,ASSAULT
44,1.0243902439024390,INTIMIDATION
44,9.5752045311516677,THEFT
44,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
44,1.1007751937984496,ARSON
44,5.9455477258167841,CRIMINAL DAMAGE
44,1.3102625298329356,PUBLIC PEACE VIOLATION
44,1.00000000000000000000,OBSCENITY
44,2.1674208144796380,CRIMINAL TRESPASS
44,1.0609756097560976,HOMICIDE
44,3.4197264218862491,OTHER OFFENSE
44,1.00000000000000000000,PUBLIC INDECENCY
44,1.1455696202531646,LIQUOR LAW VIOLATION
44,1.2094972067039106,OFFENSE INVOLVING CHILDREN
44,8.5151515151515152,BATTERY
44,1.1617647058823529,INTERFERENCE WITH PUBLIC OFFICER
44,1.1121076233183857,SEX OFFENSE
44,2.3733459357277883,DECEPTIVE PRACTICE
44,1.3897058823529412,WEAPONS VIOLATION
44,2.6798534798534799,MOTOR VEHICLE THEFT
44,6.7060518731988473,NARCOTICS
44,1.1392405063291139,CRIM SEXUAL ASSAULT
44,1.1400000000000000,GAMBLING
44,1.00000000000000000000,STALKING
44,1.0428571428571429,KIDNAPPING
44,2.3028391167192429,ROBBERY
44,3.1281337047353760,BURGLARY
44,1.9877049180327869,PROSTITUTION
44,1.2037037037037037,INTERFERE WITH PUBLIC OFFICER
44,1.00000000000000000000,NON-CRIMINAL
45,1.0600000000000000,ARSON
45,3.1530412034009156,ASSAULT
45,1.0917431192660550,SEX OFFENSE
45,5.7165178571428571,CRIMINAL DAMAGE
45,2.7498362802881467,MOTOR VEHICLE THEFT
45,1.0909090909090909,INTERFERENCE WITH PUBLIC OFFICER
45,1.2889390519187359,PUBLIC PEACE VIOLATION
45,1.4193037974683544,WEAPONS VIOLATION
45,2.2939944134078212,ROBBERY
45,2.3287788215200683,DECEPTIVE PRACTICE
45,2.0567092651757188,CRIMINAL TRESPASS
45,1.0425531914893617,HOMICIDE
45,1.0882352941176471,GAMBLING
45,6.2926208651399491,NARCOTICS
45,1.0422535211267606,KIDNAPPING
45,1.1379310344827586,CRIM SEXUAL ASSAULT
45,3.3248129675810474,OTHER OFFENSE
45,1.00000000000000000000,OTHER NARCOTIC VIOLATION
45,8.5088105726872247,BATTERY
45,1.1590909090909091,INTERFERE WITH PUBLIC OFFICER
45,1.00000000000000000000,PUBLIC INDECENCY
45,9.2909292035398230,THEFT
45,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
45,1.00000000000000000000,STALKING
45,1.2303370786516854,OFFENSE INVOLVING CHILDREN
45,1.0232558139534884,INTIMIDATION
45,2.0516605166051661,PROSTITUTION
45,3.2083593262632564,BURGLARY
45,1.00000000000000000000,OBSCENITY
45,1.1767676767676768,LIQUOR LAW VIOLATION
46,2.7466945024356298,MOTOR VEHICLE THEFT
46,1.00000000000000000000,OBSCENITY
46,1.00000000000000000000,STALKING
46,1.1485714285714286,LIQUOR LAW VIOLATION
46,1.00000000000000000000,PUBLIC INDECENCY
46,3.4190927555856466,OTHER OFFENSE
46,1.3831282952548330,WEAPONS VIOLATION
46,5.9569120287253142,CRIMINAL DAMAGE
46,1.0880503144654088,ARSON
46,1.0649350649350649,KIDNAPPING
46,3.2132301196340605,ASSAULT
46,8.3506800709639267,BATTERY
46,1.1063829787234043,HOMICIDE
46,2.3302238805970149,DECEPTIVE PRACTICE
46,1.0612244897959184,INTERFERE WITH PUBLIC OFFICER
46,1.1000000000000000,GAMBLING
46,1.0188679245283019,INTIMIDATION
46,1.00000000000000000000,NON-CRIMINAL (SUBJECT SPECIFIED)
46,1.00000000000000000000,RITUALISM
46,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
46,2.3485757121439280,ROBBERY
46,3.1480241125251172,BURGLARY
46,6.6127484578478410,NARCOTICS
46,1.1126126126126126,SEX OFFENSE
46,1.2014925373134328,OFFENSE INVOLVING CHILDREN
46,1.1263157894736842,INTERFERENCE WITH PUBLIC OFFICER
46,9.4735905044510386,THEFT
46,2.0497051390058972,CRIMINAL TRESPASS
46,2.0283018867924528,PROSTITUTION
46,1.2391304347826087,PUBLIC PEACE VIOLATION
46,1.00000000000000000000,OTHER NARCOTIC VIOLATION
46,1.1280991735537190,CRIM SEXUAL ASSAULT
47,2.1010733452593918,CRIMINAL TRESPASS
47,1.9979209979209979,PROSTITUTION
47,1.00000000000000000000,PUBLIC INDECENCY
47,2.3653225806451613,ROBBERY
47,1.3084112149532710,PUBLIC PEACE VIOLATION
47,6.3819095477386935,NARCOTICS
47,1.0710900473933649,SEX OFFENSE
47,1.1196581196581197,CRIM SEXUAL ASSAULT
47,1.1403508771929825,GAMBLING
47,3.3920454545454545,OTHER OFFENSE
47,1.0430107526881720,HOMICIDE
47,2.2789046653144016,DECEPTIVE PRACTICE
47,1.2421652421652422,OFFENSE INVOLVING CHILDREN
47,1.0722891566265060,KIDNAPPING
47,1.00000000000000000000,INTIMIDATION
47,3.3719008264462810,ASSAULT
47,1.2125000000000000,LIQUOR LAW VIOLATION
47,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
47,9.7075173720783323,THEFT
47,8.4644670050761421,BATTERY
47,2.8074944893460691,MOTOR VEHICLE THEFT
47,1.0676691729323308,ARSON
47,1.3700934579439252,WEAPONS VIOLATION
47,6.0069930069930070,CRIMINAL DAMAGE
47,1.00000000000000000000,NON-CRIMINAL
47,3.1811797752808989,BURGLARY
47,1.2368421052631579,INTERFERE WITH PUBLIC OFFICER
47,1.00000000000000000000,OBSCENITY
47,1.0754716981132075,INTERFERENCE WITH PUBLIC OFFICER
47,1.00000000000000000000,STALKING
48,1.2477678571428571,PUBLIC PEACE VIOLATION
48,9.5786650774731824,THEFT
48,1.0942622950819672,SEX OFFENSE
48,3.4176271186440678,OTHER OFFENSE
48,6.6472203157172272,NARCOTICS
48,1.1155555555555556,CRIM SEXUAL ASSAULT
48,1.00000000000000000000,OTHER NARCOTIC VIOLATION
48,1.00000000000000000000,OBSCENITY
48,1.0408163265306122,INTERFERE WITH PUBLIC OFFICER
48,1.0769230769230769,GAMBLING
48,2.4651162790697674,ROBBERY
48,1.0270270270270270,STALKING
48,1.1012658227848101,KIDNAPPING
48,1.0588235294117647,INTERFERENCE WITH PUBLIC OFFICER
48,2.8186851211072664,MOTOR VEHICLE THEFT
48,1.00000000000000000000,INTIMIDATION
48,2.1275862068965517,CRIMINAL TRESPASS
48,8.7464370546318290,BATTERY
48,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
48,3.1839156229400132,BURGLARY
48,1.2418478260869565,OFFENSE INVOLVING CHILDREN
48,3.2816011235955056,ASSAULT
48,6.1250000000000000,CRIMINAL DAMAGE
48,2.3473782771535581,DECEPTIVE PRACTICE
48,1.0142857142857143,ARSON
48,1.3542372881355932,WEAPONS VIOLATION
48,1.0500000000000000,HOMICIDE
48,2.0304182509505703,PROSTITUTION
48,1.1835443037974684,LIQUOR LAW VIOLATION
49,1.2344213649851632,OFFENSE INVOLVING CHILDREN
49,1.0757575757575758,ARSON
49,1.0483870967741935,HOMICIDE
49,1.00000000000000000000,INTIMIDATION
49,1.1361502347417840,CRIM SEXUAL ASSAULT
49,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
49,2.1076190476190476,CRIMINAL TRESPASS
49,2.8228614685844058,MOTOR VEHICLE THEFT
49,3.2370689655172414,BURGLARY
49,1.1748251748251748,GAMBLING
49,1.3533834586466165,WEAPONS VIOLATION
49,1.00000000000000000000,STALKING
49,1.1388888888888889,SEX OFFENSE
49,1.00000000000000000000,NON - CRIMINAL
49,1.00000000000000000000,OBSCENITY
49,1.0222222222222222,INTERFERE WITH PUBLIC OFFICER
49,2.3643643643643644,DECEPTIVE PRACTICE
49,1.1095890410958904,LIQUOR LAW VIOLATION
49,1.00000000000000000000,OTHER NARCOTIC VIOLATION
49,1.0681818181818182,KIDNAPPING
49,1.0625000000000000,INTERFERENCE WITH PUBLIC OFFICER
49,6.0582460732984293,CRIMINAL DAMAGE
49,6.3605947955390335,NARCOTICS
49,3.3138576779026217,ASSAULT
49,3.2619047619047619,OTHER OFFENSE
49,9.5865633074935401,THEFT
49,1.8985507246376812,PROSTITUTION
49,8.7381562099871959,BATTERY
49,2.3057583130575831,ROBBERY
49,1.2354312354312354,PUBLIC PEACE VIOLATION
49,1.00000000000000000000,PUBLIC INDECENCY
50,1.0804597701149425,ARSON
50,2.4321608040201005,ROBBERY
50,1.1324503311258278,SEX OFFENSE
50,1.1893203883495146,LIQUOR LAW VIOLATION
50,1.3921568627450980,WEAPONS VIOLATION
50,2.3225296442687747,DECEPTIVE PRACTICE
50,3.2228381374722838,BURGLARY
50,9.9067410035478966,THEFT
50,1.2524038461538462,OFFENSE INVOLVING CHILDREN
50,1.00000000000000000000,PUBLIC INDECENCY
50,2.0201438848920863,CRIMINAL TRESPASS
50,1.00000000000000000000,RITUALISM
50,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
50,1.0789473684210526,INTERFERENCE WITH PUBLIC OFFICER
50,3.4727707959305805,ASSAULT
50,1.0640000000000000,HOMICIDE
50,1.0666666666666667,KIDNAPPING
50,8.9205465587044534,BATTERY
50,6.3710914454277286,NARCOTICS
50,1.0212765957446809,INTIMIDATION
50,6.2882051282051282,CRIMINAL DAMAGE
50,1.2000000000000000,OBSCENITY
50,1.00000000000000000000,OTHER NARCOTIC VIOLATION
50,1.0597014925373134,INTERFERE WITH PUBLIC OFFICER
50,1.2523540489642185,PUBLIC PEACE VIOLATION
50,1.1264367816091954,GAMBLING
50,1.1510067114093960,CRIM SEXUAL ASSAULT
50,2.8898254063816978,MOTOR VEHICLE THEFT
50,1.00000000000000000000,STALKING
50,3.2449451184286540,OTHER OFFENSE
50,1.8481012658227848,PROSTITUTION
51,1.00000000000000000000,PUBLIC INDECENCY
51,1.2684365781710914,OFFENSE INVOLVING CHILDREN
51,2.4763986013986014,ROBBERY
51,2.0479846449136276,CRIMINAL TRESPASS
51,1.1266968325791855,SEX OFFENSE
51,6.1556473829201102,CRIMINAL DAMAGE
51,1.0833333333333333,HOMICIDE
51,1.00000000000000000000,OFFENSES INVOLVING CHILDREN
51,2.7922283901665345,MOTOR VEHICLE THEFT
51,3.3676814988290398,OTHER OFFENSE
51,1.3443223443223443,WEAPONS VIOLATION
51,1.00000000000000000000,OTHER NARCOTIC VIOLATION
51,1.00000000000000000000,OBSCENITY
51,1.00000000000000000000,INTIMIDATION
51,1.8274231678486998,PROSTITUTION
51,1.0422535211267606,KIDNAPPING
51,1.1946308724832215,LIQUOR LAW VIOLATION
51,1.0956521739130435,ARSON
51,3.2852852852852853,BURGLARY
51,2.3972162740899358,DECEPTIVE PRACTICE
51,1.1535269709543568,CRIM SEXUAL ASSAULT
51,6.4171292624900872,NARCOTICS
51,1.0666666666666667,INTERFERENCE WITH PUBLIC OFFICER
51,8.9427792915531335,BATTERY
51,1.1575342465753425,GAMBLING
51,3.4759229534510433,ASSAULT
51,1.00000000000000000000,STALKING
51,1.0740740740740741,INTERFERE WITH PUBLIC OFFICER
51,9.8596973865199450,THEFT
51,1.2812500000000000,PUBLIC PEACE VIOLATION
52,8.8621110433190970,BATTERY
52,1.9092827004219409,PROSTITUTION
52,1.0446428571428571,HOMICIDE
52,1.2148541114058355,OFFENSE INVOLVING CHILDREN
52,1.00000000000000000000,OTHER NARCOTIC VIOLATION
52,1.1666666666666667,OFFENSES INVOLVING CHILDREN
52,3.3631123919308357,ASSAULT
52,2.0905017921146953,CRIMINAL TRESPASS
52,1.1410256410256410,SEX OFFENSE
52,1.0200000000000000,INTERFERE WITH PUBLIC OFFICER
52,1.2800000000000000,PUBLIC PEACE VIOLATION
52,1.1392405063291139,LIQUOR LAW VIOLATION
52,6.3283582089552239,NARCOTICS
52,2.4004576659038902,ROBBERY
52,1.00000000000000000000,OBSCENITY
52,3.2281315605318404,OTHER OFFENSE
52,2.7182685253118122,MOTOR VEHICLE THEFT
52,1.0701754385964912,ARSON
52,1.00000000000000000000,RITUALISM
52,1.0789473684210526,KIDNAPPING
52,9.7503067484662577,THEFT
